Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_Points,Away_Points,Goal_Diff,Home_Possession_Est,Away_Possession_Est,Home_Market_Wisdom,Away_Market_Wisdom,Home_xG_Avg_L5,Home_Streak_L5,Home_Pressure_Avg_L5,Home_Goal_Diff_L5,Home_Rest_Days,Home_Field_Tilt_L5,Home_Dominance_Avg_L5,Home_PDO_L5,Home_PPDA_Proxy_L5,Away_xG_Avg_L5,Away_Streak_L5,Away_Pressure_Avg_L5,Away_Goal_Diff_L5,Away_Rest_Days,Away_Field_Tilt_L5,Away_Dominance_Avg_L5,Away_PDO_L5,Away_PPDA_Proxy_L5,Home_H2H_L3,Away_H2H_L3,Home_FIFA_Ova,Home_FIFA_Att,Home_FIFA_Mid,Home_FIFA_Def,Home_Market_Value,Away_FIFA_Ova,Away_FIFA_Att,Away_FIFA_Mid,Away_FIFA_Def,Away_Market_Value,Diff_FIFA_Ova,Diff_FIFA_Att,Diff_FIFA_Mid,Diff_FIFA_Def,Log_Value_Diff,Home_Elo,Away_Elo,Home_Att_Strength,Away_Att_Strength,Home_Def_Weakness,Away_Def_Weakness,Home_Elo_Calc,Away_Elo_Calc,Elo_Diff
SP1,2025-11-02,Betis,Mallorca,3,0,H,15,14,8,1,9,8,4,5,0,3,0,0,1.57,4.2,5.25,3,0,3,0.5,0.5,0.6369426751592356,0.19047619047619047,2.738,10.0,19.2,3.0,6.0,0.5474900938662404,0.4079004329004329,1.0238888888888888,1.6463203463203464,1.9979999999999998,7.0,31.2,1.0,7.0,0.36759083913620383,0.28935508935508936,0.9163095238095238,1.3611671335200748,1.5,1.5,79,79,79,79,219.8,75,75,75,75,80.6,4,4,4,4,0.9954280524328789,1525.2154287403953,1467.166792227686,1.0480096319677739,1.009106616709169,1.0196271894359217,1.0454686202805499,1525.2154287403953,1467.166792227686,58.04863651270921
SP1,2025-11-03,Oviedo,Osasuna,0,0,D,8,11,2,5,17,17,4,2,3,1,0,0,3.0,3.1,2.5,1,1,0,0.5,0.5,0.3333333333333333,0.4,1.9979999999999998,4.0,28.0,-5.0,9.0,0.4167598956672178,0.44722222222222224,0.9466666666666667,1.6015384615384616,1.8419999999999999,4.0,27.2,-3.0,8.0,0.45905981329463064,0.42523809523809525,0.9826984126984126,1.1778044178044178,1.5,1.5,73,73,73,73,65.0,77,77,77,77,88.5,-4,-4,-4,-4,-0.30458388325438435,1438.8495335900488,1461.1796202685243,0.9718192479413205,0.9905962135569238,1.0864767565993523,1.0191186348902985,1438.8495335900488,1461.1796202685243,-22.33008667847548
SP1,2025-11-07,Elche,Sociedad,1,1,D,12,13,3,5,14,15,1,3,1,3,0,0,2.7,3.2,2.7,1,1,0,0.5,0.5,0.37037037037037035,0.37037037037037035,2.4139999999999997,4.0,30.4,-4.0,5.0,0.49183405180540235,0.4833333333333334,1.009047619047619,1.3233660130718954,2.024,7.0,37.2,0.0,6.0,0.4883723149204056,0.4838694638694639,0.722857142857143,0.9109006211180125,1.5,1.5,75,75,75,75,101.1,79,79,79,79,246.7,-4,-4,-4,-4,-0.8862656113246947,1497.1222158030407,1475.1918852435554,1.0073328079423045,1.0185512766866323,1.0214061958435776,1.046773765508273,1497.1222158030407,1475.1918852435554,21.930330559485355
SP1,2025-11-08,Girona,Alaves,1,0,H,10,14,2,5,9,15,6,1,0,3,0,0,2.4,3.25,3.0,3,0,1,0.5,0.5,0.4166666666666667,0.3333333333333333,1.9919999999999998,5.0,28.4,-1.0,8.0,0.36295426409089604,0.3970454545454545,0.8340873015873015,1.8784687208216617,2.336,7.0,33.6,1.0,6.0,0.5911584653768066,0.6007936507936508,0.915,0.8631016042780748,1.5,1.5,76,76,76,76,146.5,71,71,71,71,69.5,5,5,5,5,0.7382154659616518,1435.9969202431478,1497.1445250365402,0.9904770811659696,0.9970361740970741,1.1206265273178149,0.9885438308752346,1435.9969202431478,1497.1445250365402,-61.147604793392475
SP1,2025-11-08,Sevilla,Osasuna,1,0,H,10,9,4,3,21,13,5,6,5,3,0,0,2.15,3.3,3.5,3,0,1,0.5,0.5,0.46511627906976744,0.2857142857142857,1.582,6.0,36.8,-2.0,7.0,0.4936053396345671,0.5628671328671329,1.1991666666666667,0.97165991902834,2.052,4.0,26.0,-3.0,5.0,0.47844442777368384,0.4119047619047619,1.0026984126984124,1.1677565709144655,1.5,1.5,80,80,80,80,131.6,77,77,77,77,88.5,3,3,3,3,0.39309845247095243,1478.569090336519,1464.4781339073186,1.0546419752579983,0.9789029014108006,1.0756117472116853,1.00949374575334,1478.569090336519,1464.4781339073186,14.090956429200332
SP1,2025-11-08,Ath Madrid,Levante,3,1,H,25,6,10,3,5,6,21,4,3,1,0,0,1.22,6.5,12.0,3,0,2,0.5,0.5,0.819672131147541,0.08333333333333333,2.664,13.0,30.0,9.0,7.0,0.5419001883674971,0.6368742368742368,1.1093253968253969,1.0428985507246378,2.3120000000000003,5.0,26.0,-2.0,6.0,0.4584021262766411,0.43555555555555553,1.098253968253968,1.5638186813186814,1.5,1.5,83,83,83,83,563.0,75,75,75,75,87.9,8,8,8,8,1.8475421089782005,1566.9159125318922,1453.9944930589688,1.0956033356037453,1.037419202279848,0.9858325351122289,1.0866478134251085,1566.9159125318922,1453.9944930589688,112.92141947292339
SP1,2025-11-08,Espanol,Villarreal,0,2,A,14,9,3,3,9,9,4,2,0,2,0,0,2.8,3.5,2.38,0,3,-2,0.5,0.5,0.35714285714285715,0.42016806722689076,3.2479999999999998,7.0,28.4,1.0,6.0,0.5867655686578275,0.6297619047619047,1.0107142857142857,1.1512010796221321,2.3199999999999994,10.0,29.6,5.0,7.0,0.4041852362896973,0.3583333333333333,1.0940476190476192,1.4874122807017542,1.5,1.5,75,75,75,75,102.7,79,79,79,79,263.8,-4,-4,-4,-4,-0.9374727088273715,1515.8671002683325,1561.0199277237948,1.0358182792125674,1.1047418155436928,1.0196823003178583,0.9907611837283389,1515.8671002683325,1561.0199277237948,-45.15282745546233
SP1,2025-11-09,Ath Bilbao,Oviedo,1,0,H,21,5,7,2,12,8,7,4,1,1,0,0,1.5,3.8,8.0,3,0,1,0.5,0.5,0.6666666666666666,0.125,2.0519999999999996,4.0,32.8,-2.0,8.0,0.4629898959974124,0.37979797979797975,0.8316666666666667,0.9930926916221032,1.9579999999999997,5.0,31.6,-3.0,6.0,0.45366898407928397,0.5005555555555555,0.9666666666666666,1.2086813186813186,1.5,1.5,79,79,79,79,303.0,73,73,73,73,65.0,6,6,6,6,1.5273729593797967,1474.5516674652001,1435.5510199512546,0.9965068302212033,0.9617259060991964,1.0183674704049286,1.0758153681568194,1474.5516674652001,1435.5510199512546,39.00064751394552
SP1,2025-11-09,Vallecano,Real Madrid,0,0,D,13,21,2,5,17,7,5,8,3,2,0,0,5.25,5.0,1.5,1,1,0,0.5,0.5,0.19047619047619047,0.6666666666666666,2.3519999999999994,9.0,33.6,0.0,8.0,0.5174378201975756,0.5283333333333333,0.9317857142857143,1.034758672699849,4.101999999999999,12.0,29.6,5.0,8.0,0.6646013066646913,0.7294444444444445,1.148030303030303,0.7461032388663968,1.5,1.5,76,76,76,76,96.8,85,85,85,85,1350.0,-9,-9,-9,-9,-2.6256757609194272,1500.1675462064961,1609.1706322282896,1.0085252419507211,1.1448562528768385,1.028649583852946,0.9886916612723776,1500.1675462064961,1609.1706322282896,-109.00308602179348
SP1,2025-11-09,Mallorca,Getafe,1,0,H,6,14,4,3,15,8,1,14,0,2,0,0,2.5,2.9,3.2,3,0,1,0.5,0.5,0.4,0.3125,2.008,7.0,28.8,-1.0,7.0,0.41894218917080456,0.3696969696969697,0.9163095238095238,1.36672268907563,1.6039999999999999,7.0,42.0,0.0,9.0,0.5318893797797373,0.6735497835497835,1.0471428571428572,0.5777124183006536,1.5,1.5,75,75,75,75,80.6,76,76,76,76,68.6,-1,-1,-1,-1,0.15906469462968698,1458.5555759398446,1512.2277638350276,0.9986155446607751,1.0081948058267212,1.0654262744978027,1.0181705714525657,1458.5555759398446,1512.2277638350276,-53.672187895183015
SP1,2025-11-09,Valencia,Betis,1,1,D,17,9,4,2,13,10,7,2,3,3,0,0,3.3,3.4,2.2,1,1,0,0.5,0.5,0.30303030303030304,0.45454545454545453,2.0479999999999996,1.0,29.2,-8.0,8.0,0.4764568618394205,0.4527777777777778,0.9703030303030303,1.24077812284334,2.7459999999999996,10.0,18.8,4.0,7.0,0.5274900942346614,0.4217893217893218,1.0863888888888888,1.7354112554112553,1.5,1.5,75,75,75,75,160.0,79,79,79,79,219.8,-4,-4,-4,-4,-0.31585294941847675,1454.46431360149,1533.8266450282367,0.9874846793179335,1.067918896713147,1.08943719533065,1.0092443648799547,1454.46431360149,1533.8266450282367,-79.36233142674678
SP1,2025-11-09,Celta,Barcelona,2,4,A,5,21,3,9,13,10,2,5,1,5,0,1,4.5,4.2,1.65,0,3,-2,0.5,0.5,0.2222222222222222,0.6060606060606061,2.142,8.0,31.2,1.0,7.0,0.4374800141915009,0.3459595959595959,1.080595238095238,1.1555555555555554,4.084,9.0,23.6,0.0,7.0,0.6114211746232178,0.5977564102564104,1.0259126984126985,1.3554487179487178,1.5,1.5,76,76,76,76,146.4,84,84,84,84,1130.0,-8,-8,-8,-8,-2.037707496360885,1501.8646819205924,1573.3199496704583,1.0195074059406888,1.1593953260441197,1.0272939626238324,1.0208995068846844,1501.8646819205924,1573.3199496704583,-71.45526774986592
SP1,2025-11-21,Valencia,Levante,1,0,H,14,8,3,1,16,15,7,0,4,3,0,0,2.0,3.5,3.7,3,0,1,0.5,0.5,0.5,0.27027027027027023,2.008,2.0,29.6,-7.0,12.0,0.49359971849248163,0.49722222222222223,0.9703030303030303,1.1951898875492226,2.222,4.0,21.2,-4.0,13.0,0.4074497475753939,0.41755555555555557,1.0915873015873014,2.5438186813186814,1.5,1.5,75,75,75,75,160.0,75,75,75,75,87.9,0,0,0,0,0.5938922224646044,1453.5743602715434,1447.1863099866441,0.9875188589123318,1.0371952053332791,1.087691889415435,1.1064723726611627,1453.5743602715434,1447.1863099866441,6.388050284899236
SP1,2025-11-22,Alaves,Celta,0,1,A,5,7,2,4,21,15,4,2,2,2,0,0,2.6,3.0,2.9,0,3,-1,0.5,0.5,0.3846153846153846,0.3448275862068966,2.4880000000000004,7.0,32.4,1.0,14.0,0.5768215477787542,0.49603174603174593,0.885,0.8860681114551083,2.146,8.0,27.6,0.0,13.0,0.4210807276484994,0.3586580086580086,1.0778174603174604,1.3022222222222222,1.5,1.5,71,71,71,71,69.5,76,76,76,76,146.4,-5,-5,-5,-5,-0.7375372699370129,1483.8149605874069,1485.6350721401818,0.9845153557985115,1.0292997248778275,0.9887505433607564,1.059860915675808,1483.8149605874069,1485.6350721401818,-1.8201115527749607
SP1,2025-11-22,Barcelona,Ath Bilbao,4,0,H,19,13,7,2,9,9,5,7,0,2,0,1,1.36,5.5,7.0,3,0,4,0.5,0.5,0.7352941176470588,0.14285714285714285,3.8919999999999995,9.0,27.2,1.0,13.0,0.6070921693740658,0.5559981684981685,1.0136904761904761,1.2378016591251884,2.316,7.0,33.6,0.0,13.0,0.5119022213664557,0.41616161616161607,0.8209523809523809,0.7883307868601985,1.5,1.5,84,84,84,84,1130.0,79,79,79,79,303.0,5,5,5,5,1.313829774709899,1589.5495594508689,1483.8514573284106,1.188251604398717,0.9957316260423444,1.0306784729929264,1.0089484194157716,1589.5495594508689,1483.8514573284106,105.6981021224583
SP1,2025-11-22,Osasuna,Sociedad,1,3,A,14,19,4,9,13,7,3,3,3,2,1,0,2.8,3.1,2.7,0,3,-2,0.5,0.5,0.35714285714285715,0.37037037037037035,2.114,4.0,29.2,-2.0,14.0,0.47844442738152704,0.42099567099567103,0.9526984126984125,0.9664493813719819,2.306,8.0,38.8,1.0,15.0,0.5606219015134098,0.6184848484848484,0.7476190476190476,0.594409393047837,1.5,1.5,77,77,77,77,88.5,79,79,79,79,246.7,-2,-2,-2,-2,-1.0179797112145046,1454.2341019612495,1480.250068272823,0.9675775760088885,1.0181390924572586,1.0088118724891315,1.0462252772619722,1454.2341019612495,1480.250068272823,-26.015966311573493
SP1,2025-11-22,Villarreal,Mallorca,2,1,H,14,9,7,3,17,8,3,1,2,2,0,0,1.44,4.75,7.0,3,0,1,0.5,0.5,0.6944444444444444,0.14285714285714285,2.114,10.0,28.0,6.0,14.0,0.38248632940906113,0.3159090909090909,1.0892857142857142,1.5249122807017543,1.9579999999999997,7.0,28.4,-1.0,13.0,0.3700533016081943,0.31636363636363635,0.9663095238095238,1.4814285714285713,1.5,1.5,79,79,79,79,263.8,75,75,75,75,80.6,4,4,4,4,1.1771455620927922,1578.3683943813714,1471.5672140118597,1.1136488864990057,0.9984448895009174,0.9801311137148755,1.0545966770386437,1578.3683943813714,1471.5672140118597,106.80118036951171
SP1,2025-11-23,Betis,Girona,1,1,D,23,11,7,4,10,16,8,0,3,4,1,0,1.53,4.33,5.75,1,1,0,0.5,0.5,0.6535947712418301,0.17391304347826086,2.46,8.0,21.6,2.0,14.0,0.4903472382370624,0.36623376623376624,1.091388888888889,1.5925541125541123,1.8980000000000001,7.0,28.4,0.0,15.0,0.37527097836966905,0.4351406926406926,0.955515873015873,1.698468720821662,1.5,1.5,79,79,79,79,219.8,76,76,76,76,146.5,3,3,3,3,0.40342913862306506,1534.7165983581833,1449.3264846922812,1.066138423320347,0.9906833901823144,1.0092778075495283,1.1094865904444278,1534.7165983581833,1449.3264846922812,85.39011366590216
SP1,2025-11-23,Oviedo,Vallecano,0,0,D,8,11,3,3,11,13,5,6,1,2,1,1,3.5,3.2,2.2,1,1,0,0.5,0.5,0.2857142857142857,0.45454545454545453,1.752,2.0,28.4,-5.0,14.0,0.42231763369881853,0.4843939393939394,0.9823809523809525,1.5353479853479852,2.03,10.0,35.2,1.0,14.0,0.4361388305617492,0.4552564102564102,0.9567857142857144,1.2168315018315017,1.5,1.5,73,73,73,73,65.0,76,76,76,76,96.8,-3,-3,-3,-3,-0.39326983501434665,1426.2512300880442,1500.5561536981593,0.9517521130791574,0.9986667947450392,1.075097311618575,1.0151671165517673,1426.2512300880442,1500.5561536981593,-74.30492361011511
SP1,2025-11-23,Elche,Real Madrid,2,2,D,15,20,6,7,10,8,2,8,4,0,1,0,7.0,5.25,1.38,1,1,0,0.5,0.5,0.14285714285714285,0.7246376811594204,2.034,2.0,30.4,-5.0,16.0,0.4403127546916516,0.37777777777777777,0.9890476190476191,1.3983660130718953,4.545999999999999,13.0,26.0,8.0,14.0,0.7308627042561769,0.8080769230769231,1.118030303030303,0.8955769230769232,1.5,1.5,75,75,75,75,101.1,85,85,85,85,1350.0,-10,-10,-10,-10,-2.5826476127895797,1492.064032773773,1608.7820247366265,1.0067628442695338,1.132742300279018,1.020995163704976,0.9786354493684829,1492.064032773773,1608.7820247366265,-116.71799196285338
SP1,2025-11-23,Getafe,Ath Madrid,0,1,A,9,13,1,6,9,17,6,7,2,3,0,0,5.25,3.5,1.73,0,3,-1,0.5,0.5,0.19047619047619047,0.5780346820809249,1.6,6.0,38.4,-1.0,14.0,0.5785560456527531,0.7102164502164502,1.0221428571428572,0.5749851455733809,3.054,13.0,24.4,8.0,15.0,0.5633287619644356,0.6493186813186813,1.1393253968253967,1.1955555555555555,1.5,1.5,76,76,76,76,68.6,83,83,83,83,563.0,-7,-7,-7,-7,-2.0922896841576852,1499.2161257630125,1573.724095604217,0.996750452405597,1.1152658477976352,1.0180031939028813,0.9855968168483799,1499.2161257630125,1573.724095604217,-74.50796984120439
SP1,2025-11-24,Espanol,Sevilla,2,1,H,8,22,5,6,18,7,4,13,4,1,0,0,2.05,3.3,3.8,3,0,1,0.5,0.5,0.48780487804878053,0.2631578947368421,3.024,6.0,27.2,-1.0,16.0,0.6018125888001218,0.6964285714285714,0.9059523809523811,1.0635087719298246,1.864,6.0,40.4,-2.0,16.0,0.5515000742513724,0.6037762237762239,1.2241666666666666,0.7494376968061178,1.5,1.5,75,75,75,75,102.7,80,80,80,80,131.6,-5,-5,-5,-5,-0.24583496251628034,1498.5186336107558,1488.813122282588,1.025650606985678,1.0539892923459169,1.0293323783228228,1.0653046880668846,1498.5186336107558,1488.813122282588,9.705511328167859
SP1,2025-11-28,Getafe,Elche,1,0,H,15,9,6,4,18,11,3,5,2,2,0,0,2.25,2.88,3.8,3,0,1,0.5,0.5,0.4444444444444444,0.2631578947368421,1.5959999999999999,6.0,35.6,-1.0,5.0,0.5442703349180589,0.6310955710955711,1.0804761904761906,0.8241079525909247,2.3699999999999997,3.0,32.0,-3.0,5.0,0.4750519828705689,0.3733333333333333,0.9538095238095238,1.0983660130718955,1.5,1.5,76,76,76,76,68.6,75,75,75,75,101.1,1,1,1,1,-0.3831881578302454,1483.117517076962,1492.7852499651713,0.9870680076923825,1.0166935102205792,1.0164937463178563,1.0305495685019346,1483.117517076962,1492.7852499651713,-9.66773288820923
SP1,2025-11-29,Mallorca,Osasuna,2,2,D,7,14,4,2,10,15,2,8,3,4,0,0,2.35,3.0,3.4,1,1,0,0.5,0.5,0.425531914893617,0.29411764705882354,2.0519999999999996,7.0,24.4,-1.0,7.0,0.3911861980252894,0.32191919191919194,0.979642857142857,1.5524242424242423,2.298,1.0,31.2,-5.0,7.0,0.48562391632564267,0.4924242424242424,0.9693650793650793,1.026278441201042,1.5,1.5,75,75,75,75,80.6,77,77,77,77,88.5,-2,-2,-2,-2,-0.09240936331074856,1464.5718241077554,1436.087373879798,0.9986545699152148,0.9674488472190284,1.063790400798495,1.028898628641254,1464.5718241077554,1436.087373879798,28.484450227957495
SP1,2025-11-29,Barcelona,Alaves,3,1,H,18,9,6,2,10,17,5,4,2,3,0,0,1.2,7.0,13.0,3,0,2,0.5,0.5,0.8333333333333334,0.07692307692307693,3.8699999999999997,12.0,25.2,8.0,7.0,0.6092063342874208,0.5470238095238095,1.0541666666666667,1.3711349924585217,1.9540000000000002,4.0,35.2,-2.0,7.0,0.5176378720024575,0.47380952380952374,0.8266666666666665,0.843421052631579,1.5,1.5,84,84,84,84,1130.0,71,71,71,71,69.5,13,13,13,13,2.775244766297898,1596.5790688454695,1464.6855304507833,1.2165134141737228,0.9734562440001522,1.0204594869065755,0.9885681446329292,1596.5790688454695,1464.6855304507833,131.89353839468617
SP1,2025-11-29,Levante,Ath Bilbao,0,2,A,11,14,4,4,11,19,4,2,3,2,0,0,3.5,3.3,2.15,0,3,-2,0.5,0.5,0.2857142857142857,0.46511627906976744,1.8820000000000001,1.0,23.6,-7.0,8.0,0.3754426745218845,0.3675555555555555,1.0982539682539683,2.4264097744360904,2.0519999999999996,4.0,30.0,-5.0,7.0,0.4557524910052786,0.37727272727272726,0.7804761904761904,1.0757433742727858,1.5,1.5,75,75,75,75,87.9,79,79,79,79,303.0,-4,-4,-4,-4,-1.229515558886363,1436.6410812682589,1476.82194793381,1.0249244221982927,0.9851539877515143,1.105557314629229,1.0422327183572453,1436.6410812682589,1476.82194793381,-40.18086666555109
SP1,2025-11-29,Ath Madrid,Oviedo,2,0,H,14,12,8,1,5,8,7,2,0,1,0,0,1.2,6.25,17.0,3,0,2,0.5,0.5,0.8333333333333334,0.058823529411764705,3.47,15.0,26.8,9.0,6.0,0.6230690200922819,0.6903443223443223,1.1893253968253967,1.0184126984126984,1.72,3.0,28.8,-3.0,6.0,0.3961637875489171,0.4253030303030303,0.8823809523809525,1.5166666666666666,1.5,1.5,83,83,83,83,563.0,73,73,73,73,65.0,10,10,10,10,2.145399509471634,1589.8227042902674,1425.1439025892614,1.1138880395686654,0.9419436958196981,0.9758047994805179,1.0643749859009286,1589.8227042902674,1425.1439025892614,164.67880170100602
SP1,2025-11-30,Sociedad,Villarreal,2,3,A,18,10,7,5,15,18,8,2,3,7,0,0,2.8,3.4,2.45,0,3,-1,0.5,0.5,0.35714285714285715,0.4081632653061224,2.816,11.0,36.8,4.0,8.0,0.5562010361735503,0.6018181818181818,0.855952380952381,0.7744093930478371,2.4939999999999998,13.0,28.0,9.0,8.0,0.4622584057006498,0.46590909090909094,1.1011904761904763,1.3249122807017542,1.5,1.5,79,79,79,79,246.7,79,79,79,79,263.8,0,0,0,0,-0.06675648756753905,1498.3967963542746,1585.3637842854757,1.0380418328943721,1.1223551049887768,1.0461062253778681,0.9803447120132605,1498.3967963542746,1585.3637842854757,-86.96698793120117
SP1,2025-11-30,Sevilla,Betis,0,2,A,9,9,3,4,14,22,6,4,2,3,1,0,3.0,3.3,2.38,0,3,-2,0.5,0.5,0.3333333333333333,0.42016806722689076,2.084,3.0,33.6,-6.0,6.0,0.6074129876446617,0.6490250925545042,1.1508333333333334,0.8391812865497077,2.8899999999999997,6.0,23.2,1.0,7.0,0.5550394550956836,0.4995670995670995,1.050674603174603,1.3028571428571427,1.5,1.5,80,80,80,80,131.6,79,79,79,79,219.8,1,1,1,1,-0.5099202366511779,1478.398114090186,1527.3947261138221,1.053115334550461,1.0641095464183548,1.0746111298774985,1.0092790482812186,1478.398114090186,1527.3947261138221,-48.99661202363609
SP1,2025-11-30,Celta,Espanol,0,1,A,11,9,4,2,12,15,4,3,1,2,0,0,2.05,3.5,3.5,0,3,-1,0.5,0.5,0.48780487804878053,0.2857142857142857,1.9479999999999997,10.0,31.2,1.0,8.0,0.375626181046112,0.29199134199134197,1.1328174603174603,1.2022222222222223,2.9159999999999995,9.0,28.8,1.0,6.0,0.5358032496246271,0.6101540616246499,0.9042857142857142,1.1889092295957286,1.5,1.5,76,76,76,76,146.4,75,75,75,75,102.7,1,1,1,1,0.35164786451975427,1504.7645022768054,1508.9336418031578,1.0291245117335037,1.0353168578732057,1.0495879966296002,1.0284374854993077,1504.7645022768054,1508.9336418031578,-4.16913952635241
SP1,2025-11-30,Girona,Real Madrid,1,1,D,10,25,4,4,9,13,2,5,3,0,0,0,6.5,5.25,1.4,1,1,0,0.5,0.5,0.15384615384615385,0.7142857142857143,2.024,5.0,28.4,-1.0,7.0,0.4009852637256781,0.4351406926406926,1.0162301587301588,1.7460877684407095,4.438000000000001,11.0,24.8,6.0,7.0,0.7014609960338085,0.7680769230769231,1.1046969696969697,1.123354700854701,1.5,1.5,76,76,76,76,146.5,85,85,85,85,1350.0,-9,-9,-9,-9,-2.2147721621803242,1456.6483569366424,1608.0608075452283,0.9906846542016494,1.141354145256796,1.1075369827249377,0.9888515369880524,1456.6483569366424,1608.0608075452283,-151.4124506085859
SP1,2025-12-01,Vallecano,Valencia,1,1,D,19,10,7,2,11,9,10,5,1,1,0,0,1.95,3.4,4.1,1,1,0,0.5,0.5,0.5128205128205129,0.24390243902439027,2.1599999999999997,8.0,32.4,0.0,8.0,0.4667135422813951,0.48101398601398604,0.973452380952381,1.2281060116354232,1.7439999999999998,5.0,32.4,-5.0,10.0,0.46509397214976794,0.49722222222222223,0.9286363636363635,1.2142375065968416,1.5,1.5,76,76,76,76,96.8,75,75,75,75,160.0,1,1,1,1,-0.4984797879436913,1501.663481196942,1464.1195889899286,0.98712386209323,0.9864935757771505,1.0059714070962034,1.0759907840223146,1501.663481196942,1464.1195889899286,37.543892207013414
SP1,2025-12-02,Barcelona,Ath Madrid,3,1,H,19,7,6,2,12,9,5,4,1,1,0,0,1.73,4.2,4.1,3,0,2,0.5,0.5,0.5780346820809249,0.24390243902439027,3.534,12.0,25.6,9.0,3.0,0.5962433703813852,0.5206349206349207,0.9941666666666666,1.3044683257918552,3.34,15.0,24.4,10.0,3.0,0.6097356873707811,0.7125665445665446,1.1476587301587302,1.3017460317460319,1.5,1.5,84,84,84,84,1130.0,83,83,83,83,563.0,1,1,1,1,0.6958032246180617,1602.8296356732944,1595.1906044741415,1.2342818746502886,1.1225563672876036,1.0205240011686412,0.9671468940539167,1602.8296356732944,1595.1906044741415,7.639031199152896
SP1,2025-12-03,Ath Bilbao,Real Madrid,0,3,A,9,13,4,8,15,4,5,7,2,0,0,0,4.1,3.9,1.8,0,3,-3,0.5,0.5,0.24390243902439027,0.5555555555555556,2.406,6.0,29.2,-3.0,4.0,0.5145338513286728,0.3939393939393939,0.8804761904761905,1.0371070106364224,4.1259999999999994,9.0,25.2,5.0,3.0,0.6900324256120397,0.750934065934066,1.0963636363636364,1.171706349206349,1.5,1.5,79,79,79,79,303.0,85,85,85,85,1350.0,-6,-6,-6,-6,-1.4915726365539772,1494.3793273035956,1605.8572143474105,0.9952240207051515,1.1384292295050944,1.0312843755784553,0.9890532399578736,1494.3793273035956,1605.8572143474105,-111.47788704381492
SP1,2025-12-05,Oviedo,Mallorca,0,0,D,15,13,3,6,14,12,8,5,2,1,2,0,2.55,3.0,3.0,1,1,0,0.5,0.5,0.3921568627450981,0.3333333333333333,1.5279999999999998,3.0,28.0,-3.0,6.0,0.3961637872632029,0.39474747474747474,0.924047619047619,1.5366666666666666,1.936,5.0,24.0,-3.0,6.0,0.3911861980252894,0.32555555555555554,1.009642857142857,1.5733766233766233,1.5,1.5,73,73,73,73,65.0,75,75,75,75,80.6,-2,-2,-2,-2,-0.2121745199436358,1419.7760024053873,1459.264468030334,0.9329745549822791,1.0086604617664772,1.0734465506192725,1.0731827541279193,1419.7760024053873,1459.264468030334,-39.488465624946684
SP1,2025-12-06,Villarreal,Getafe,2,0,H,10,6,5,0,19,15,5,3,2,4,0,1,1.62,3.8,5.75,3,0,2,0.5,0.5,0.6172839506172839,0.17391304347826086,2.6639999999999997,15.0,32.4,10.0,6.0,0.4548280655574489,0.41500000000000004,1.1992857142857143,1.231578947368421,2.03,9.0,30.4,1.0,8.0,0.6110560469942706,0.666095571095571,1.0304761904761905,0.7986177565124934,1.5,1.5,79,79,79,79,263.8,76,76,76,76,68.6,3,3,3,3,1.3362102567224792,1600.9262008703497,1494.303123868487,1.141455930706279,0.9868905211959782,0.9905420319938529,1.0059865991833121,1600.9262008703497,1494.303123868487,106.62307700186261
SP1,2025-12-06,Alaves,Sociedad,1,0,H,14,10,3,1,20,16,5,8,2,2,0,0,2.8,2.9,2.8,3,0,1,0.5,0.5,0.35714285714285715,0.35714285714285715,1.8239999999999998,3.0,37.6,-4.0,7.0,0.42986009861850666,0.36269841269841263,0.7766666666666666,0.9958020050125314,2.8339999999999996,10.0,34.8,3.0,6.0,0.5242931431090377,0.5800000000000001,0.832857142857143,0.8590585158548546,1.5,1.5,71,71,71,71,69.5,79,79,79,79,246.7,-8,-8,-8,-8,-1.256605626677091,1458.4349636229583,1482.8343797694006,0.9735238733272754,1.047672358758447,1.0104336787757313,1.0665992773581257,1458.4349636229583,1482.8343797694006,-24.399416146442263
SP1,2025-12-06,Betis,Barcelona,3,5,A,17,16,5,8,14,9,7,7,5,2,0,0,4.0,4.5,1.73,0,3,-2,0.5,0.5,0.25,0.5780346820809249,2.822,8.0,28.8,3.0,6.0,0.5184848337368461,0.4704761904761905,1.0840079365079365,1.2182417582417584,3.6060000000000003,15.0,24.8,12.0,4.0,0.6630158545386596,0.5817460317460318,0.9513095238095239,1.0241111829347125,1.5,1.5,79,79,79,79,219.8,84,84,84,84,1130.0,-5,-5,-5,-5,-1.633600161713181,1544.5810368191483,1613.3256716270928,1.0733135481697693,1.251751140657082,0.9980856197405708,1.0188896071940037,1544.5810368191483,1613.3256716270928,-68.74463480794452
